"model_id","horizon","wis_scaled_relative_skill","wis","ae_median_scaled_relative_skill","ae_median","interval_coverage_50","interval_coverage_95","n"
"UGA_flucast-INFLAenza",2,0.712042377347951,12.4724923808528,0.916634017429013,19.3221153846154,0.480769230769231,0.9375,208
"UGA_flucast-INFLAenza",3,0.714080660115175,14.7247294000836,0.95547575688422,23.3966346153846,0.480769230769231,0.932692307692308,208
"UM-DeepOutbreak",0,1.64318206843275,18.909789677129,1.91565575957603,28.6361797337349,0.576923076923077,0.923076923076923,208
"UM-DeepOutbreak",1,1.279382361721,18.8944055177339,1.58859835287709,28.0256715441266,0.649038461538462,0.956730769230769,208
"UM-DeepOutbreak",2,1.14981279875367,20.6451888253458,1.36906472143041,29.6347576428491,0.701923076923077,0.971153846153846,208
"UM-DeepOutbreak",3,1.14559852749041,24.1492002774896,1.236994019944,30.850761530491,0.778846153846154,0.971153846153846,208
"UMass-ar6_pooled",0,0.870493289738084,9.76070306477837,0.96407976278308,14.1908408091798,0.553846153846154,0.946153846153846,260
"UMass-ar6_pooled",1,0.844258995095436,12.2170277432825,0.968808064852609,17.0335001136326,0.646153846153846,0.988461538461539,260
"UMass-ar6_pooled",2,0.895763788032276,15.6900928960558,1.06556873575115,22.3767776795756,0.680769230769231,0.988461538461539,260
"UMass-ar6_pooled",3,0.949484038728819,19.4673145529611,1.14375353495772,27.6603679683417,0.673076923076923,0.996153846153846,260
"UMass-gbqr",0,0.820055349443498,9.058935006468,0.952653600906467,13.6602290265166,0.461538461538462,0.95,260
"UMass-gbqr",1,0.727889167944437,10.2752954634591,0.931622793715275,15.6536057407002,0.526923076923077,0.961538461538462,260
"UMass-gbqr",2,0.714979055570243,12.4628577316864,0.911041220512273,19.2904400804232,0.534615384615385,0.961538461538462,260
"UMass-gbqr",3,0.712150022316719,14.4227632117295,0.913811257500987,21.9996492539019,0.523076923076923,0.953846153846154,260
