"model_id","target_end_date","wis_scaled_relative_skill","wis_scaled_relative_skill__log","wis","wis__log","ae_median_scaled_relative_skill","ae_median_scaled_relative_skill__log","ae_median","ae_median__log","interval_coverage_50","interval_coverage_95","n"
"CADPH-CovidCAT_Ensemble",2025-11-29,0.486025056661721,0.40622779963412,13.3407251840661,0.0519125147986194,Inf,Inf,24.709279585922,0.0972214985239264,0,1,1
"CADPH-CovidCAT_Ensemble",2025-12-06,0.88498720491027,0.780583127629578,32.5783906722864,0.136392240955718,0.691389975794638,0.739918340793698,36.719383780922,0.15932488544301,0.5,0.5,2
"CADPH-CovidCAT_Ensemble",2025-12-13,1.21492398918532,1.05561663951287,54.931084363733,0.222355576404961,1.10885108455301,1.20844417328629,72.187878092608,0.297889618553308,0.333333333333333,0.333333333333333,3
"CADPH-CovidCAT_Ensemble",2025-12-20,0.970311302941896,0.890596044080638,56.5828341833435,0.219476574027348,0.908084630958547,1.0644692739079,80.637572605948,0.317254963516068,0.25,0.5,4
"CADPH-CovidCAT_Ensemble",2025-12-27,1.04190194590253,1.08773591031474,67.5193482864476,0.251293254253547,1.16963298412013,1.41222589733785,97.9001736853185,0.371585856081309,0.25,0.5,4
"CADPH-CovidCAT_Ensemble",2026-01-03,0.393993952198087,0.398747608437368,30.4732216319255,0.10362595863148,0.384742094767094,0.435533999151942,43.7697420511343,0.152296024991631,0.75,1,4
"CADPH-CovidCAT_Ensemble",2026-01-10,0.47744593411231,0.386107795370361,27.0384293280925,0.0747408889391513,0.437725317145923,0.397564485664602,34.3919536994465,0.093587048881657,0.75,1,4
"CADPH-CovidCAT_Ensemble",2026-01-17,1.07932765371389,0.805086385298476,42.6036204204877,0.119536467020691,1.46459689939709,1.24483747819461,64.9662654229872,0.182454595332704,0.25,1,4
"CADPH-CovidCAT_Ensemble",2026-01-24,1.13306943284144,0.885431738041741,53.1209420125434,0.150121925122681,1.36578737818665,1.22161939471799,88.0985508076032,0.253156717653233,0.25,1,4
"CADPH-CovidCAT_Ensemble",2026-01-31,1.05557995750326,0.760053169719406,54.473740580619,0.153617129024736,1.0780718597005,0.867945526775709,85.7747687680697,0.243059708877493,0.5,0.75,4
"CADPH-CovidCAT_Ensemble",2026-02-07,1.17152272913014,1.03068715249881,42.7932712770295,0.148195588126315,1.08461961033674,1.17220362317739,58.0662197117015,0.204541188823002,0.5,0.75,4
"CADPH-CovidCAT_Ensemble",2026-02-14,1.50739492712225,1.35160478890625,69.3371320391456,0.239333753566822,1.4698073165329,1.5897637613527,103.168772808708,0.359318097676716,0,0.5,4
"CADPH-CovidCAT_Ensemble",2026-02-21,1.21283380677948,1.07245814783942,34.0432715320295,0.135355668140504,1.78852456535838,1.88998003648417,59.0636918488877,0.233753893764587,0.25,1,4
"CADPH-CovidCAT_Ensemble",2026-02-28,1.07510411969851,1.00682369612267,31.4119119087255,0.129110583346032,1.5759228985464,1.78923887916183,53.5950073035085,0.220709217678205,0.25,1,4
"CADPH-CovidCAT_Ensemble",2026-03-07,0.554132957480846,0.571388189994869,19.3752919478854,0.0800026347096687,0.691027503652465,0.774300308565975,31.6067763677397,0.130685293552672,0.5,1,4
"CADPH-CovidCAT_Ensemble",2026-03-14,0.5021636820719,0.538058567680984,22.9346259031991,0.104021903288498,0.562403189280523,0.666674833619594,36.860731775992,0.167620733137718,0.5,1,4
"CADPH-CovidCAT_Ensemble",2026-03-21,0.805948589737283,0.869747225593227,28.7679417342717,0.15084338326448,0.953086028710384,1.10575875751651,48.1514797912993,0.250954135587445,0.25,0.75,4
"CADPH-CovidCAT_Ensemble",2026-03-28,0.497615119932807,0.580574447201748,15.4118189031029,0.09349872492304,0.636434885847877,0.816971883359915,26.3268230975455,0.158042087246387,0.5,1,4
"CADPH-CovidCAT_Ensemble",2026-04-04,0.750033806105882,0.914792827556834,22.5031402866862,0.160831685297135,0.696173180720202,0.909674350183191,33.9570063607297,0.24170328600572,0.25,0.75,4
"CADPH-CovidCAT_Ensemble",2026-04-11,0.877188949464619,0.990019517244626,24.8452778473564,0.182869853412019,0.940280253878006,1.18590826689757,37.1709976455269,0.27493514236904,0.5,0.75,4
"CADPH-CovidCAT_Ensemble",2026-04-18,0.942187404364027,0.996136625604612,28.6259881365778,0.23523234234764,1.06114066691416,1.34053250936514,42.1109340726477,0.352269467850124,0.25,0.5,4
"CADPH-CovidCAT_Ensemble",2026-04-25,1.31690811717871,1.26367384101623,31.0905607713074,0.276589932722564,1.75096350203094,1.90520443946428,45.3158210753104,0.412873833753764,0.25,0.5,4
"CADPH-CovidCAT_Ensemble",2026-05-02,1.01608069837558,0.937599704070754,31.2083049547643,0.246041089305136,1.51943954913513,1.55994831120906,47.9987934811899,0.37975805399715,0,0.75,4
"CADPH-CovidCAT_Ensemble",2026-05-09,1.03477335941792,0.922334145659491,30.8574826878859,0.244274949223807,1.62127374294979,1.65524667373285,45.5128613347129,0.366301588116044,0.25,0.75,4
"CADPH-CovidCAT_Ensemble",2026-05-16,0.639844857488121,0.509026158218925,14.4457948362919,0.0933501525756964,1.36552149667711,1.29292664259387,21.6018944624093,0.138270240511142,0.666666666666667,1,3
"CADPH-CovidCAT_Ensemble",2026-05-23,0.527602451830271,0.458111415372877,13.6539219034931,0.0784623070467459,0.948182111432732,0.879809577415622,22.604820114801,0.130311232704582,0.666666666666667,1,3
"CADPH-CovidCAT_Ensemble",2026-05-30,1.17662032727094,0.999095952238957,32.2907271618301,0.209873181733753,2.23542133687754,1.86255356087209,53.0155046908177,0.345847890032412,0,0.666666666666667,3
"CADPH-CovidCAT_Ensemble",2026-06-06,0.609349624665755,0.604856729563834,17.220854136889,0.121484793861078,0.500278403409661,0.503663232380755,17.511880988875,0.130619489400564,0.666666666666667,0.666666666666667,3
"CADPH-CovidCAT_Ensemble",2026-06-13,0.544227898692408,0.537442275199024,13.8239054389351,0.0976887610824128,1.27070567103771,1.14721761587625,23.6082780358958,0.171227090527662,0.25,1,4
