"model_id","location","wis_scaled_relative_skill","wis_scaled_relative_skill__log","wis","wis__log","ae_median_scaled_relative_skill","ae_median_scaled_relative_skill__log","ae_median","ae_median__log","interval_coverage_50","interval_coverage_95","n"
"CFA_Pyrenew-Pyrenew_E_COVID","US",0.431073004535784,0.430504364747057,0.000375983507151717,0.000372788547697471,0.48794389457391,0.487689850909612,0.000541203406448364,0.000536635262369161,0.466019417475728,0.893203883495146,106
"CFA_Pyrenew-Pyrenew_HE_COVID","US",0.430347635596644,0.429825494994061,0.000374324254907433,0.000371152324274705,0.485537037185721,0.485368425492503,0.000538665598142558,0.000534157404523054,0.465346534653465,0.891089108910891,104
"CMU-TimeSeries","US",0.953016968382955,0.951286858033356,0.00133595511678449,0.00132473648463416,0.9482948494921,0.9485988077939,0.00174999468671821,0.00173741959087812,0.434343434343434,0.934343434343434,208
"CovidHub-baseline","US",1,1,0.00109754191518315,0.00108960382531441,1,1,0.00162680412371134,0.00161442167572437,0.701030927835051,0.984536082474227,204
"CovidHub-ensemble","US",0.486164306872708,0.485725253974721,0.000236668138499522,0.000235770572185682,0.46904684428467,0.46901792598709,0.00028578855351577,0.000284885882505309,0.8,1,120
"UGA_flucast-INFLAenza","US",0.426795184177865,0.42662937036326,0.000463061562536394,0.000459374508942922,0.404124138274724,0.403861233665068,0.000655639206503314,0.000649902633973072,0.827586206896552,0.994252873563218,184
