"model_id","location","wis_scaled_relative_skill","wis_scaled_relative_skill__log","wis","wis__log","ae_median_scaled_relative_skill","ae_median_scaled_relative_skill__log","ae_median","ae_median__log","interval_coverage_50","interval_coverage_95","n"
"CFA_Pyrenew-Pyrenew_E_COVID","US",0.460208103508844,0.459341301592436,0.000350349647300181,0.000347455437011375,0.533445999782902,0.532815373188166,0.000495591985477706,0.000491573216694711,0.48314606741573,0.910112359550562,94
"CFA_Pyrenew-Pyrenew_HE_COVID","US",0.459800998056645,0.459037752889368,0.000349868795830728,0.000347066161446518,0.537781968900851,0.537266012337844,0.000502082316941914,0.000498127886749236,0.460674157303371,0.887640449438202,94
"CMU-TimeSeries","US",0.964816843577539,0.964150415217063,0.00117570001041413,0.00116832719665236,1.0196233168045,1.01965207981891,0.00151612070496115,0.00150696646798438,0.448275862068966,0.925287356321839,184
"CovidHub-baseline","US",1,1,0.000886532605603112,0.000881417153461548,1,1,0.00126385542168675,0.00125615513759386,0.789156626506024,0.993975903614458,176
"CovidHub-ensemble","US",0.514570888074548,0.514115685332847,0.000260872967477167,0.000259895155656156,0.52102540800968,0.52083645732162,0.000347599622052552,0.000346463444473896,0.729508196721312,1,132
"UGA_flucast-INFLAenza","US",0.43099957459749,0.430828028724266,0.00037508549206186,0.000372801339958071,0.396541954967627,0.396419866556065,0.000494418804631844,0.000491250434059346,0.875816993464052,0.993464052287582,160
