"model_id","target_end_date","wis_scaled_relative_skill","wis","ae_median_scaled_relative_skill","ae_median","interval_coverage_50","interval_coverage_95","n"
"CEPH-Rtrend_covid",2024-11-30,0.872242938150807,24.8173494983278,0.805969097881124,31.2307692307692,0.480769230769231,0.826923076923077,53
"CEPH-Rtrend_covid",2024-12-07,0.829108667618076,28.7170150501672,0.849561118991671,41.3461538461538,0.528846153846154,0.855769230769231,106
"CEPH-Rtrend_covid",2024-12-14,0.805870709423617,34.0623550724638,0.838928720650916,49.1987179487179,0.442307692307692,0.865384615384615,159
"CEPH-Rtrend_covid",2024-12-21,0.842393687904047,45.9167454013378,0.975173388420856,70.1153846153846,0.408653846153846,0.831730769230769,212
"CEPH-Rtrend_covid",2024-12-28,0.706963509414805,63.9141346153846,0.857992969064908,98.2884615384615,0.264423076923077,0.721153846153846,212
"CEPH-Rtrend_covid",2025-01-04,0.658497458498323,88.7409364548495,0.829012493077944,135.730769230769,0.197115384615385,0.682692307692308,212
"CEPH-Rtrend_covid",2025-01-11,0.910604030330793,57.3833862876254,0.98442757133566,85.1826923076923,0.475961538461538,0.908653846153846,212
"CEPH-Rtrend_covid",2025-01-18,1.47706087718513,69.2272052675585,1.49017952540048,103.221153846154,0.514423076923077,0.894230769230769,212
"CEPH-Rtrend_covid",2025-01-25,1.71265139693487,103.347703455964,1.68706587011384,154.288461538462,0.391025641025641,0.833333333333333,159
"CFA_Pyrenew-Pyrenew_H_COVID",2025-01-11,1.7497117424428,118.333118447205,1.73188029981878,168.757142857143,0.257142857142857,0.685714285714286,85
"CFA_Pyrenew-Pyrenew_H_COVID",2025-01-18,1.94563777719748,95.1440711891043,1.87944548429673,141.614457831325,0.518072289156627,0.867469879518072,85
"CFA_Pyrenew-Pyrenew_H_COVID",2025-01-25,1.15138788330277,43.0355168025362,1.12952899035849,62.53125,0.625,0.979166666666667,99
"CMU-TimeSeries",2024-11-30,1.93604972956888,55.0394899720528,1.67434504821482,65.0480210847167,0.153846153846154,0.942307692307692,106
"CMU-TimeSeries",2024-12-07,1.83809700682995,62.279597561492,1.51287389857109,71.3452691995185,0.384615384615385,0.971153846153846,159
"CMU-TimeSeries",2024-12-14,1.52510304073843,65.6750156728369,1.45367449504118,85.1449683476594,0.455128205128205,0.967948717948718,212
"CMU-TimeSeries",2024-12-21,1.3478063022709,76.2750725074659,1.47527328328407,109.315057940745,0.692307692307692,0.956730769230769,265
"CMU-TimeSeries",2024-12-28,0.731803560661306,67.0491829531036,0.876866231149854,100.470738250689,0.649038461538462,0.9375,265
"CMU-TimeSeries",2025-01-04,0.58135768945594,77.8791265249349,0.812508387830879,132.544263521957,0.442307692307692,0.918269230769231,265
"CMU-TimeSeries",2025-01-11,1.00219008880593,62.9919129915184,0.962269203368927,82.8836890396545,0.629807692307692,0.918269230769231,265
"CMU-TimeSeries",2025-01-18,1.5460904408331,72.880877592692,1.40791979822464,97.4489078949275,0.490384615384615,0.855769230769231,212
"CMU-TimeSeries",2025-01-25,1.98688963087984,117.862899813404,1.93907140544345,172.61336719098,0.115384615384615,0.673076923076923,212
"CMU-climate_baseline",2024-11-30,5.85381462803484,165.963084809815,7.84287926424085,302.84148087468,0.0961538461538462,1,106
"CMU-climate_baseline",2024-12-07,5.04107720201852,174.294751415703,6.86606378671041,333.03236690975,0.115384615384615,1,159
"CMU-climate_baseline",2024-12-14,4.01499616945043,168.79176355701,5.7406135587195,333.337008103064,0.211538461538462,1,212
"CMU-climate_baseline",2024-12-21,3.04495486112337,163.962306287402,4.71762653418204,333.20717104294,0.596153846153846,1,265
"CMU-climate_baseline",2024-12-28,1.52127621643053,134.23645012657,2.34530169892441,261.398527847558,0.923076923076923,1,265
"CMU-climate_baseline",2025-01-04,0.864096932443991,115.133512833942,1.15096050632591,186.117905680457,0.956730769230769,1,265
"CMU-climate_baseline",2025-01-11,1.83535117195928,117.231266947529,1.89035389778787,162.44049493156,0.923076923076923,1,265
