"model_id","target_end_date","wis_scaled_relative_skill","wis","ae_median_scaled_relative_skill","ae_median","interval_coverage_50","interval_coverage_95","n"
"CFA_Pyrenew-Pyrenew_E_COVID",2025-07-26,0.446559507604,0.000406982297539211,0.420879265422045,0.000673406824675273,0,1,1
"CFA_Pyrenew-Pyrenew_E_COVID",2025-08-02,0.304528748147138,0.000459007882112837,0.326851116126974,0.000866155457736481,0,1,2
"CFA_Pyrenew-Pyrenew_E_COVID",2025-08-09,0.130184427146962,0.000221196089419095,0.0818380107816601,0.000222302879941925,1,1,2
"CFA_Pyrenew-Pyrenew_E_COVID",2025-08-16,0.225166342585315,0.000479491139537021,0.224955190135512,0.0006959980478017,0.5,1,2
"CFA_Pyrenew-Pyrenew_E_COVID",2025-08-23,0.213586360197838,0.000508708226706831,0.22393835664117,0.000900388460148126,0.5,1,2
"CFA_Pyrenew-Pyrenew_E_COVID",2025-08-30,0.21187902426111,0.000501738919427356,0.234435689283481,0.000874930120067108,0.5,1,2
"CFA_Pyrenew-Pyrenew_E_COVID",2025-09-06,1.61611154219872,0.00135725579483545,3.09203304564835,0.00205625076643699,0,0.5,2
"CFA_Pyrenew-Pyrenew_E_COVID",2025-09-13,0.209491992092969,0.000379449909061057,0.20337964724574,0.000626549442622364,0.5,1,2
"CFA_Pyrenew-Pyrenew_E_COVID",2025-09-20,0.0668251888626637,0.000190357375855925,0.00438157659445023,2.53674059402928e-05,1,1,2
"CFA_Pyrenew-Pyrenew_E_COVID",2025-09-27,0.351204218468677,0.000607398893129111,0.327211470986077,0.00098073424593218,0,0.5,2
"CFA_Pyrenew-Pyrenew_E_COVID",2025-10-04,0.174801182397877,0.000393193586961875,0.195553592267755,0.000739771151363927,0,1,1
"CFA_Pyrenew-Pyrenew_E_COVID",2025-11-22,0.323035694991439,0.00011326614618515,0.673173351741061,0.000201952005522318,0,1,1
"CFA_Pyrenew-Pyrenew_E_COVID",2025-11-29,0.379424686032408,0.000186517961385172,0.531592245093157,0.000318955347055894,0.5,1,2
