"model_id","horizon","wis_scaled_relative_skill","wis_scaled_relative_skill__log","wis","wis__log","ae_median_scaled_relative_skill","ae_median_scaled_relative_skill__log","ae_median","ae_median__log","interval_coverage_50","interval_coverage_95","n"
"OHT_JHU-nbxd",2,0.792365995784127,0.49050506845856,674.419923255814,0.163340871004408,0.866920941979554,0.832548295256806,1084.06651162791,0.266298064217684,0.488372093023256,0.953488372093023,46
"OHT_JHU-nbxd",3,0.676181731062404,0.432553517212285,712.969393995859,0.181784001984959,0.739264772594114,0.731190674125853,1154.85619047619,0.297998285340185,0.428571428571429,0.976190476190476,46
"UGA_flucast-INFLAenza",0,0.83547042492475,0.520196923152744,335.417051684783,0.0713967436016966,0.935245664797714,0.834565296410087,514.325,0.107697216260207,0.425,0.825,41
"UGA_flucast-INFLAenza",1,0.738473298214294,0.439905149726622,439.923582065217,0.095536293210936,0.802197241724123,0.704262715366055,700.25,0.149211687494395,0.5,0.9,41
"UGA_flucast-INFLAenza",2,0.668284226110443,0.40172142897261,519.391695261984,0.119230904692051,0.700109183721508,0.632809286212787,791.884615384615,0.180646063498974,0.512820512820513,0.82051282051282,41
"UGA_flucast-INFLAenza",3,0.606290056629882,0.37485410610521,574.414372597254,0.141029955709361,0.62749420178374,0.58529872447665,873.315789473684,0.215264527782788,0.5,0.789473684210526,41
"UM-DeepOutbreak",0,1.37247718644051,1.66751337403065,605.093891241022,0.241219411174417,1.42352389136761,1.70116387139288,870.050756558095,0.238100224483531,0.6,0.92,25
"UM-DeepOutbreak",1,1.2972262947054,1.63953807800707,899.17343299373,0.395415926742598,1.2489032401606,1.38784904774377,1318.58126727113,0.335130804916829,0.72,0.84,25
"UM-DeepOutbreak",2,1.19019263130497,1.60515877237901,1106.18848388653,0.541327944602459,1.18264840985931,1.37774311646093,1679.58188513726,0.45767201815237,0.76,0.92,25
"UM-DeepOutbreak",3,1.27106160098094,1.59009654825921,1419.92591362019,0.658099063143041,1.23686223927087,1.23073381031639,2099.10554984836,0.502665298687287,0.88,0.96,25
"UMass-ar6_pooled",0,0.885137794198812,0.588521782877187,362.686558841064,0.0873060862314072,1.01613988032226,0.895601260170478,537.171007273081,0.11469099258183,0.707317073170732,0.926829268292683,42
"UMass-ar6_pooled",1,1.02051544677482,0.633163661081167,622.138219675483,0.145667900636446,1.05052726323299,0.959015179466492,953.037366066413,0.215965700193477,0.536585365853659,0.853658536585366,42
"UMass-ar6_pooled",2,1.12805484793741,0.687137733840161,901.458995570166,0.215368057365727,1.11314337079173,1.03354938996551,1374.15043142739,0.327027507898506,0.463414634146341,0.780487804878049,42
"UMass-ar6_pooled",3,1.14823484487144,0.715959748764193,1047.32838844099,0.278857131533269,1.13015895573071,1.0744687826228,1608.92740042866,0.428852390131094,0.421052631578947,0.789473684210526,40
"UMass-gbqr",0,0.90145051866237,0.596760866956485,366.803685317574,0.0900496076664855,1.03452154965496,1.00601721565782,560.529227714623,0.138978967197709,0.51219512195122,0.951219512195122,42
"UMass-gbqr",1,1.01458605611987,0.64035998550909,606.033159871377,0.147169744852371,1.06020468039332,1.02890152993369,959.144798758149,0.237430152478647,0.390243902439024,0.951219512195122,42
"UMass-gbqr",2,1.08512039214128,0.684337201071381,849.102091961412,0.214339034270301,1.11279238334361,1.09129923205743,1364.62952939276,0.351583863161638,0.341463414634146,0.829268292682927,42
"UMass-gbqr",3,1.08302403642515,0.695813751115118,991.292105283855,0.274658959687639,1.0679169684982,1.07933936761314,1536.82319251019,0.443687720216057,0.342105263157895,0.789473684210526,40
