"model_id","reference_date","wis_scaled_relative_skill","wis_scaled_relative_skill__log","wis","wis__log","ae_median_scaled_relative_skill","ae_median_scaled_relative_skill__log","ae_median","ae_median__log","interval_coverage_50","interval_coverage_95","n"
"CMU-TimeSeries",2026-08-08,0.9860855101793,0.727805693593508,144.684446876493,0.0807923170960675,0.871070974018919,0.830311853927867,80.1385296097405,0.0435114869247419,1,1,4
"CovidHub-baseline",2026-07-18,1,1,338.353893664263,0.53382168593883,1,1,571.75,0.429962364194121,1,1,4
"CovidHub-baseline",2026-07-25,1,1,313.2867802556,0.377090699674794,1,1,515.666666666667,0.35581236187484,1,1,4
"CovidHub-baseline",2026-08-01,1,1,278.616372669238,0.274342600573595,1,1,440.5,0.280938061426689,0.5,1,4
"CovidHub-baseline",2026-08-08,1,1,146.726065217391,0.11100808609666,1,1,92,0.0524037886715778,1,1,4
"CovidHub-ensemble",2026-07-18,0.477982908594614,0.214560207339164,164.117216420556,0.112579800492147,0.50124853879793,0.446791142455549,297.167848116662,0.197957933382802,0.75,1,4
"CovidHub-ensemble",2026-07-25,0.423324751224709,0.217699932219116,132.149541957887,0.0794666280450493,0.25606400360177,0.230713744594451,122.858974190151,0.0763113567243305,1,1,4
"CovidHub-ensemble",2026-08-01,0.419239978110417,0.235925576789961,116.807121979055,0.0647244362783833,0.285825730448496,0.255384849965667,125.906234262563,0.0717473246671005,1,1,4
"CovidHub-ensemble",2026-08-08,0.919033447598779,0.609252561541826,134.846161569342,0.0676319608062457,2.36950055065265,2.17918226715481,217.994050660044,0.114197407004831,0,1,4
"OHT_JHU-nbxd",2026-07-18,0.355457396180318,0.131730044582716,122.550838043478,0.0681232964147559,0.23169409634933,0.171439904886091,146.335,0.0796014701153223,1,1,4
"OHT_JHU-nbxd",2026-07-25,0.358785862218629,0.16833484534704,116.687569565217,0.0634846195936133,0.177634977873287,0.140133304794192,118.263333333333,0.0627343372441228,1,1,4
"OHT_JHU-nbxd",2026-08-01,0.465719868476018,0.242402871879698,129.757180434783,0.0665014342579842,0.353007945516458,0.283361560101597,155.5,0.079607047377785,1,1,4
"OHT_JHU-nbxd",2026-08-08,1.13553159325741,0.748708732193226,166.612082608696,0.0831127234046269,3.35152173913044,3.01413154974829,308.34,0.157951912761344,0,1,4
"UGA_flucast-INFLAenza",2026-07-18,0.303161431283007,0.132650558962813,98.5848038043478,0.0654274346320754,0.286404338578701,0.258867999887427,147.625,0.100066838304642,0.25,1,4
"UGA_flucast-INFLAenza",2026-07-25,0.282484478561227,0.146301539036902,86.6745304347826,0.0523884087177575,0.278566664894248,0.248199484104214,136.5,0.0836081151497957,0.666666666666667,1,4
"UGA_flucast-INFLAenza",2026-08-01,0.314227706207298,0.183380353923691,87.5489836956522,0.0503090431895317,0.2894438138479,0.264225932437974,127.5,0.074231121237784,0.5,1,4
"UGA_flucast-INFLAenza",2026-08-08,0.673548978212727,0.462329247789453,98.8271913043479,0.0513222849436158,1.98913043478261,1.84570156862468,183,0.0967217549530073,0,1,4
"UMass-ar6_pooled",2026-07-18,0.439012803653234,0.178647815376772,150.355788481382,0.0916457644284094,0.149170508271168,0.117295291420104,90.0793943879373,0.0517483664053706,1,1,4
"UMass-ar6_pooled",2026-07-25,0.433838463391299,0.220583627891023,138.005229184597,0.081456490720424,0.24021807605456,0.203388088003293,127.591229673941,0.0736402572557073,1,1,4
"UMass-ar6_pooled",2026-08-01,0.449238005827495,0.261297103915701,125.165063648818,0.0716849270105822,0.285825730448496,0.255384849965667,125.906234262563,0.0717473246671005,1,1,4
"UMass-ar6_pooled",2026-08-08,0.919852863599616,0.617586461412913,134.966391254921,0.0685570910806563,2.36950055065265,2.17918226715481,217.994050660044,0.114197407004831,1,1,4
"UMass-gbqr",2026-07-18,0.773836314576493,0.372379694001294,262.428857681834,0.19375379571913,0.94216274800272,0.928615362271045,541.118809189647,0.400974565135242,0,1,4
"UMass-gbqr",2026-07-25,0.53564441349321,0.270561814352988,166.137626339107,0.0982559476139153,0.323939331700759,0.297727739524394,151.647596022786,0.0963794041874877,1,1,4
"UMass-gbqr",2026-08-01,0.48349558338834,0.266343414835135,134.709785645256,0.0730693450715227,0.286485858196448,0.248444400968926,126.197020535535,0.0697974883805252,1,1,4
"UMass-gbqr",2026-08-08,1.04413266521891,0.686276164876792,153.201477532519,0.0761822035967287,2.60071472878441,2.3790822682956,239.265755048166,0.124672924420061,0,1,4
