"model_id","horizon","wis_scaled_relative_skill","wis_scaled_relative_skill__log","wis","wis__log","ae_median_scaled_relative_skill","ae_median_scaled_relative_skill__log","ae_median","ae_median__log","interval_coverage_50","interval_coverage_95","n"
"CADPH-CovidCAT_Ensemble",0,0.758419427834469,0.678343990006186,33.9176519858489,0.11353003359289,0.7680285749473,0.789586390227787,48.5594370594988,0.167585708058373,0.285714285714286,0.714285714285714,43
"CADPH-CovidCAT_Ensemble",1,0.796622761797336,0.722086648975088,46.5356656898172,0.147933107617167,0.825435920172496,0.898956754378447,69.7963017050437,0.225780740535197,0.365853658536585,0.780487804878049,43
"CADPH-CovidCAT_Ensemble",2,0.746857373163064,0.687019493986797,50.6418166473319,0.167191671562723,0.802699490032714,0.913824053473344,78.9939027426229,0.260178398485989,0.35,0.85,43
"CADPH-CovidCAT_Ensemble",3,0.618132255448209,0.591874218796681,55.6298242828246,0.190574096023648,0.651695795846786,0.811377742114888,86.5499549845995,0.298407783874328,0.461538461538462,0.871794871794872,43
"CEPH-Rtrend_covid",0,0.977514246938485,0.879101269019478,10.7618675889328,0.259908387215026,1.04366927470275,1.00623384841453,15.8588286713287,0.366244624689674,0.361451048951049,0.732517482517482,2340
"CEPH-Rtrend_covid",1,0.982383112029369,0.852504678646445,14.5093493816598,0.307143447256443,1.06352632865922,1.03863056103696,22.4347048300537,0.457355985873525,0.440071556350626,0.843470483005367,2340
"CEPH-Rtrend_covid",2,0.968409510740494,0.840872817187067,18.4883538381908,0.358231894126686,1.05202718249907,1.07628969363936,28.7326007326007,0.549898557497038,0.483516483516484,0.880952380952381,2340
"CEPH-Rtrend_covid",3,0.976608472942944,0.849730237594819,22.0644222611959,0.410492835701587,1.0464490560982,1.09907446790134,34.3245778611632,0.639701465409793,0.484990619136961,0.901969981238274,2340
"CFA-EpiAutoGP",0,0.893955320811208,0.742075388589576,11.0887861594307,0.208116115710666,1.01831992905457,0.9315318954971,17.2001210477076,0.317855832213314,0.451473759884975,0.89863407620417,1391
"CFA-EpiAutoGP",1,0.940093310036693,0.761467101807068,16.4586375301115,0.261349644674753,1.02102720920189,0.946518940862965,25.5007500763316,0.401762144298565,0.432782171099928,0.89432063263839,1391
"CFA-EpiAutoGP",2,0.984185156016718,0.755073601060113,20.9284090420367,0.316459943901683,1.06236660534372,0.971329973932281,32.2855248035854,0.487846713231126,0.432782171099928,0.900071890726096,1391
"CFA-EpiAutoGP",3,0.979340725451189,0.769062623696104,25.0702599035218,0.363899952051521,1.04963832645227,0.987934864022584,38.8664571376888,0.568421659347359,0.414809489575845,0.899352983465133,1391
"CFA-PyRenew_H",0,0.884830499735055,0.854722330065046,8.95578789428815,0.24657613725487,1.02730691872391,1.17944031261499,14.3137254901961,0.414858075343511,0.431372549019608,0.96078431372549,102
"CFA-PyRenew_HE",0,1.60534574085543,0.935749313802361,15.2987647086031,0.227653642241438,1.90153089872104,1.22285132746915,24.5531914893617,0.355695607773003,0.361702127659574,0.808510638297872,96
"CFA_Pyrenew-PyrenewHEW_COVID",0,0.951912459983139,0.76812964207481,12.7107775163788,0.169712194834102,1.04753962926967,0.953897816736356,19.175799086758,0.260982600696744,0.365296803652968,0.831050228310502,219
"CFA_Pyrenew-PyrenewHEW_COVID",1,0.822942066511532,0.757722866538253,17.0872058864403,0.208064998438402,0.875662606069009,0.942600685244336,26.1689497716895,0.324546412948666,0.333333333333333,0.872146118721461,219
"CFA_Pyrenew-Pyrenew_HE_COVID",0,0.74972734036885,0.668842950715839,8.45344306757465,0.187851168571508,0.84935525453399,0.847590410062531,13.0874698795181,0.292747080085493,0.490120481927711,0.906506024096386,2075
"CFA_Pyrenew-Pyrenew_HE_COVID",1,0.726874716098152,0.664026672568244,11.671038933473,0.225605737887017,0.784009403375427,0.837345908110424,17.9877108433735,0.353436534830502,0.504578313253012,0.928192771084337,2075
"CFA_Pyrenew-Pyrenew_HE_COVID",2,1.2472374856179,0.785710344706942,26.2002805847076,0.289776670405311,1.27856908607748,0.981775729039992,37.8793103448276,0.42912954735495,0.503448275862069,0.862068965517241,193
"CFA_Pyrenew-Pyrenew_HW_COVID",0,1.0407314626126,0.91833279201521,13.8637236769624,0.217756454509862,1.14048711486733,1.15719056450604,20.7420814479638,0.338091156236048,0.470588235294118,0.891402714932127,221
"CFA_Pyrenew-Pyrenew_HW_COVID",1,1.00380805326574,0.98877227031981,20.8845630434783,0.295189515209901,1.09194622824013,1.26956504233254,32.3393665158371,0.472353105100129,0.438914027149321,0.945701357466063,221
"CFA_Pyrenew-Pyrenew_H_COVID",0,0.964960230897289,0.834654052637024,10.9560733101032,0.244121645892677,1.0789409670486,1.05959946311879,16.7552904097253,0.3812439966415,0.472760018009905,0.910400720396218,2221
"CFA_Pyrenew-Pyrenew_H_COVID",1,1.0236776867441,0.919506882188712,16.2463365865356,0.321415877913429,1.10395873699966,1.1685808554631,24.9313372354795,0.507338065266395,0.503827104907699,0.932913102206213,2221
"CFA_Pyrenew-Pyrenew_H_COVID",2,1.34247870598802,0.968589117100867,29.1306365302643,0.387263498324679,1.46089890897611,1.28384619436395,44.0522875816993,0.607090160421502,0.581699346405229,0.986928104575163,204
"CMU-TimeSeries",0,0.777995036878374,0.723889464642427,11.0402051697486,0.227517001093455,0.81982316665384,0.873954209186502,16.5520299218145,0.340937439381697,0.42588141025641,0.910657051282051,2548
"CMU-TimeSeries",1,0.780878766091658,0.697608597476206,14.8655628861514,0.266837150211096,0.837652564450187,0.865453313727733,22.7207108461486,0.405751123372295,0.423895253682488,0.910801963993453,2548
"CMU-TimeSeries",2,0.791461193817774,0.670228904592379,18.8355134566263,0.306617351549416,0.844284546279793,0.861614725547102,28.7297381472724,0.471400651795423,0.428929765886288,0.917224080267559,2548
"CMU-TimeSeries",3,0.885270369411078,0.706694397609757,23.1562409890715,0.347859635269928,0.931123518681496,0.9109412228041,35.2752463967277,0.541622269031381,0.41965811965812,0.915811965811966,2548
"CMU-climate_baseline",0,3.9499115809238,2.86610490427135,75.0629246098105,0.494107724684303,3.1200780625694,3.85783685358382,81.3509615384615,0.840420122612831,0.730769230769231,1,52
"CMU-climate_baseline",1,2.36881859487656,1.95007525211452,75.7964714046823,0.540679062381906,1.95630029412954,2.64575009634153,92.4807692307692,0.965835433883162,0.653846153846154,1,52
"CMU-climate_baseline",2,1.7099619406099,1.46628092183475,79.4626991081383,0.605859620718042,1.56633426400403,2.07275345074935,109.235576923077,1.12856913104425,0.461538461538462,1,52
"CMU-climate_baseline",3,1.40329549780892,1.22227795591201,86.1452053232999,0.708295945047567,1.45719051164377,1.82798331334583,131.586538461538,1.33708332523932,0.269230769230769,1,52
"CovidHub-baseline",0,1,1,11.0775356513083,0.294394858002464,1,1,15.5576923076923,0.367722971429399,0.682051282051282,0.97008547008547,2392
"CovidHub-baseline",1,1,1,15.4538625164532,0.365411759251768,1,1,21.6271842340364,0.438646828482654,0.736013986013986,0.973776223776224,2392
"CovidHub-baseline",2,1,1,19.4058520896067,0.433237773642198,1,1,27.7558129975307,0.510830886568424,0.732558139534884,0.972719141323792,2392
"CovidHub-baseline",3,1,1,22.8966639890326,0.491750722138956,1,1,33.4088821359825,0.589634356083615,0.740384615384615,0.972527472527473,2392
"CovidHub-ensemble",0,0.756152237168935,0.66603014836668,8.6312774418672,0.196110695067703,0.855034915381903,0.843702090921755,13.3034036044257,0.306090733316346,0.486324786324786,0.924358974358974,2392
"CovidHub-ensemble",1,0.749803156319942,0.636119107728899,11.4010941738313,0.225872609207192,0.832284294207431,0.809641163573753,17.9595776130394,0.353760104612456,0.517045454545455,0.944055944055944,2392
"CovidHub-ensemble",2,0.750255071379753,0.611239705925842,14.4524513194241,0.262490860817722,0.823389495684776,0.791532818578359,22.6669971913876,0.406223113821365,0.522808586762075,0.944096601073345,2392
"CovidHub-ensemble",3,0.755622060672204,0.63001053916358,16.9211995760135,0.295988272972333,0.815088941764396,0.814026542382874,26.5108975041123,0.460658464726669,0.510531135531135,0.942765567765568,2392
"Google_SAI-Ensemble",0,0.864128598890651,0.739882148478281,8.69255696755105,0.205906480896165,0.956943336115151,0.935829696460254,13.3603410986033,0.31957982098895,0.448405253283302,0.933864915572233,2184
"Google_SAI-Ensemble",1,0.718424518362182,0.655291791587613,10.2728825002555,0.227729824600493,0.764524184337527,0.823371981602252,15.8552530715812,0.349804395452305,0.505288461538462,0.950961538461538,2184
"Google_SAI-Ensemble",2,0.705265178009699,0.614878322162208,12.0650335427386,0.255270432294734,0.751010545654259,0.791621314001658,18.6258396340127,0.38853501617182,0.491617357001972,0.932445759368836,2184
"Google_SAI-Ensemble",3,0.673831775610098,0.615881320379408,13.44375426481,0.282727852768971,0.713671791383266,0.786286231541886,20.7926612404408,0.429483991017642,0.473684210526316,0.913967611336032,2184
"NEU_ISI-AdaptiveEnsemble",0,0.903921187124705,0.814271738251083,13.4762218407315,0.200966220787383,0.923615800854752,0.920646038394509,19.5697018533441,0.281780810029072,0.383561643835616,0.737308622078969,1276
"NEU_ISI-AdaptiveEnsemble",1,0.828601700370063,0.728284458592591,18.2626639837521,0.229080248967047,0.868676807419939,0.856229233682788,27.3460207612457,0.331750830526317,0.372837370242215,0.782871972318339,1226
"NEU_ISI-AdaptiveEnsemble",2,0.8221889710873,0.681330808319492,22.3153851452652,0.252595066324945,0.844873534431221,0.825547349385512,34.4818266542405,0.376225446874372,0.388630009319665,0.830382106244175,1179
"NEU_ISI-AdaptiveEnsemble",3,0.798392149200247,0.662543436306058,26.9170794905578,0.283516658957619,0.834830035899101,0.816220268482774,41.4252525252525,0.424470757883985,0.413131313131313,0.834343434343434,1138
"OHT_JHU-nbxd",0,1.25128038431156,1.01223599361153,13.7741201468664,0.298090913423622,1.32455185904137,1.12474006279032,20.2794272575251,0.407789322099135,0.266304347826087,0.648829431438127,2444
