"model_id","location","wis_scaled_relative_skill","wis_scaled_relative_skill__log","wis","wis__log","ae_median_scaled_relative_skill","ae_median_scaled_relative_skill__log","ae_median","ae_median__log","interval_coverage_50","interval_coverage_95","n"
"CFA-EpiAutoGP","01",1.71498629746728,1.71273688683184,0.00198069233192789,0.00196935311563673,1.5078764419848,1.50545215833563,0.0027500923965046,0.00273403154791501,0,0,3
"CFA-EpiAutoGP","02",0.945545123773202,0.945034459271209,0.00091690952955739,0.000912791628169739,1.01257685360642,1.01229352879235,0.00165135203395343,0.00164456745363911,0,1,3
"CFA-EpiAutoGP","04",1.4263251810608,1.42567783894798,0.000689139033223586,0.000685668329802139,1.50593238005233,1.50522779041012,0.00121121581257464,0.00120518328420306,0,1,3
"CFA-EpiAutoGP","05",0.735334307128402,0.735491254913605,0.000252845482990442,0.000251880567994211,1.3301405362255,1.33034505935111,0.000333808537764199,0.000332533906542605,1,1,3
"CFA-EpiAutoGP","06",4.7950127614824,4.78300465943196,0.00261951438352052,0.00259378542516748,5.11846005106548,5.10493865449693,0.00386934126811582,0.00383090413899767,0,0,3
"CFA-EpiAutoGP","08",0.898236462309753,0.897888738926357,0.000430841860055184,0.000429691720294019,1.34993107413068,1.34969607646274,0.000802879603016245,0.000800718857873587,0,1,3
"CFA-EpiAutoGP","10",0.798396415147531,0.798179416163708,0.000580560281600875,0.00057839732131706,0.910871311421672,0.910656457971197,0.00101523184648677,0.00101158253181106,0,1,3
"CFA-EpiAutoGP","11",0.722963575654422,0.722517101097779,0.000447910173723592,0.000446707823885873,0.621266529847195,0.621123246284185,0.000557006815556783,0.000555716735383891,1,1,3
"CFA-EpiAutoGP","12",0.404839594572124,0.405018994745418,0.000274380155347267,0.000271971402888544,0.36100229808608,0.361112753072328,0.000391294890620999,0.000387841418797691,1,1,3
"CFA-EpiAutoGP","13",0.84195946814045,0.842190086658052,0.000326598625683432,0.000325161149800544,1.02796464495332,1.02797684063864,0.000631019739386162,0.000628202591815401,0,1,3
"CFA-EpiAutoGP","15",1.5032424086991,1.49994885576102,0.00156599766045202,0.0015417662497442,1.08007841972486,1.0791590048517,0.00186811343900947,0.00184002426009115,1,1,3
"CFA-EpiAutoGP","16",1.12569063163119,1.1246940379718,0.000449711975852081,0.000447320982960281,1.72434677494918,1.72345741347612,0.000785632130518588,0.000781651363895537,0,1,3
"CFA-EpiAutoGP","17",0.188365232349616,0.188393297300575,5.655910807728e-05,5.64492448103325e-05,0.12483629593958,0.124823648755874,2.75653745361155e-05,2.7512721168363e-05,1,1,3
"CFA-EpiAutoGP","18",0.347211669648885,0.347291884046758,6.84863200664267e-05,6.83779625406765e-05,0.962322496748719,0.962155951414982,7.62143014403256e-05,7.60972557439046e-05,1,1,3
