"model_id","reference_date","wis_scaled_relative_skill","wis","ae_median_scaled_relative_skill","ae_median","interval_coverage_50","interval_coverage_95","n"
"CEPH-Rtrend_covid",2025-03-15,0.954611175464574,20.4000585284281,0.980849675761058,31.2644230769231,0.552884615384615,0.942307692307692,208
"CEPH-Rtrend_covid",2025-03-22,1.01938850089583,20.3504069119287,1.03423917148459,31.1730769230769,0.435897435897436,0.884615384615385,208
"CEPH-Rtrend_covid",2025-03-29,0.887698354102324,17.7645025083612,1.00038250001539,28.2980769230769,0.413461538461538,0.836538461538462,208
"CEPH-Rtrend_covid",2025-04-05,0.964715998295345,17.4054515050167,0.950848765147745,25.2884615384615,0.384615384615385,0.807692307692308,208
"CFA_Pyrenew-Pyrenew_HE_COVID",2025-03-15,0.670182202360087,11.8237232563406,0.663850719530754,17.4114583333333,0.614583333333333,0.979166666666667,96
"CFA_Pyrenew-Pyrenew_HE_COVID",2025-03-22,0.736384320284043,13.9841257098492,0.757683844073092,21.3775510204082,0.469387755102041,0.948979591836735,98
"CFA_Pyrenew-Pyrenew_HE_COVID",2025-03-29,0.660246065018298,13.6409822537711,0.694720625628825,20.2551020408163,0.551020408163265,0.948979591836735,98
"CFA_Pyrenew-Pyrenew_HE_COVID",2025-04-05,0.670053583287801,11.546936548913,0.719729509447486,18.25,0.5,0.875,96
"CFA_Pyrenew-Pyrenew_HW_COVID",2025-03-15,1.21528403882281,23.9643228766431,1.08154572779684,32.1453488372093,0.686046511627907,0.988372093023256,86
"CFA_Pyrenew-Pyrenew_HW_COVID",2025-03-22,1.126796333427,14.4890995471014,0.972272511471643,18.3402777777778,0.555555555555556,0.972222222222222,72
"CFA_Pyrenew-Pyrenew_HW_COVID",2025-03-29,1.0966426903539,17.8974134153318,0.993956613763943,22.2763157894737,0.657894736842105,0.960526315789474,76
"CFA_Pyrenew-Pyrenew_HW_COVID",2025-04-05,0.794622243545111,9.62091462984724,0.860061873711869,15.2702702702703,0.648648648648649,1,74
"CFA_Pyrenew-Pyrenew_H_COVID",2025-03-15,1.11498930800913,21.3906531499556,1.05933181452441,30.7602040816327,0.591836734693878,0.989795918367347,98
